datetime,close,adj_close
2008-08-26,118.540001,91.847374
2008-09-02,117.230003,90.832344
2008-09-09,110.360001,85.509331
2008-09-16,111.709999,86.555351
2008-09-23,101.849998,78.915627
2008-09-30,97.330002,75.852303
2008-10-07,92.459999,72.056938
2008-10-14,90.82,70.778839
2008-10-21,78.25,60.982632
2008-10-28,89.120003,69.453995
2008-11-04,84.889999,66.15741
2008-11-11,78.629997,61.27879
2008-11-18,78.779999,61.395679
2008-11-25,75.540001,58.870644
2008-12-02,84.25,65.658638
2008-12-09,80.489998,62.728348
2008-12-16,80.779999,62.954376
2008-12-23,79.970001,62.323112
2008-12-30,85.349998,67.099373
2009-01-06,80.139999,63.003452
2009-01-13,78.300003,61.556919
2009-01-20,77.059998,60.582008
2009-01-27,76.050003,59.787998
2009-02-03,80.25,63.089931
2009-02-10,76.330002,60.008152
2009-02-17,68.720001,54.025425
2009-02-24,64.830002,50.967228
2009-03-03,62.650002,49.253384
2009-03-10,69.839996,54.905926
2009-03-17,76.239998,59.937382
2009-03-24,72.489998,56.989285
2009-03-31,76.919998,60.898365
2009-04-07,79.110001,62.632206
2009-04-14,76.709999,60.732121
2009-04-21,79.040001,62.576782
2009-04-28,83.639999,66.218689
2009-05-05,83.910004,66.432419
2009-05-12,84.029999,66.527443
2009-05-19,81.980003,64.904442
2009-05-26,87.169998,69.01339
2009-06-02,86.900002,68.799637
2009-06-09,85.510002,67.699165
2009-06-16,82.709999,65.482368
2009-06-23,85.440002,67.643738
2009-06-30,82.839996,65.93206
2009-07-07,83.099998,66.138985
2009-07-14,87.739998,69.83194
2009-07-21,90.629997,72.132072
2009-07-28,92.540001,73.652214
2009-08-04,92.989998,74.010399
2009-08-11,90.550003,72.06842
2009-08-18,94.839996,75.482796
2009-08-25,94.419998,75.148521
2009-09-01,94.07,74.869957
2009-09-08,97.150002,77.321373
2009-09-15,98.589996,78.467445
2009-09-22,97.980003,77.981926
2009-09-29,95.919998,76.724716
2009-10-06,99.269997,79.404305
2009-10-13,101.279999,81.012039
2009-10-20,98.449997,78.748383
2009-10-27,96.25,76.988663
2009-11-03,100.959999,80.756111
2009-11-10,102.519997,82.003891
2009-11-17,102.279999,81.811951
2009-11-24,101.349998,81.068039
2009-12-01,102.080002,81.65197
2009-12-08,103.139999,82.499832
2009-12-15,103.150002,82.507828
2009-12-22,103.809998,83.035744
2009-12-29,104.32,83.974091
2010-01-05,105.660004,85.052742
2010-01-12,104.669998,84.255814
2010-01-19,101.059998,81.349876
2010-01-26,100.379997,80.802513
2010-02-02,97.449997,78.443924
2010-02-09,99.25,79.892891
2010-02-16,102.300003,82.348068
2010-02-23,103.059998,82.959808
2010-03-02,105.209999,84.690506
2010-03-09,106.360001,85.616203
2010-03-16,107.790001,86.767319
2010-03-23,108.07,86.992691
2010-03-30,109.400002,88.421471
2010-04-06,110.290001,89.140816
2010-04-13,110.389999,89.221642
2010-04-20,111.739998,90.312767
2010-04-27,110.860001,89.601517
2010-05-04,106.989998,86.473633
2010-05-11,104.970001,84.840981
2010-05-18,99.160004,80.145119
2010-05-25,100.68,81.373611
2010-06-01,97.110001,78.48822
2010-06-08,100.779999,81.454453
2010-06-15,102.980003,83.23259
2010-06-22,98.93,79.959229
2010-06-29,94.169998,76.500526
2010-07-06,99.389999,80.741104
2010-07-13,98.709999,80.18869
2010-07-20,102.760002,83.478783
2010-07-27,103.790001,84.315514
2010-08-03,104.010002,84.49424
2010-08-10,99.620003,80.927917
2010-08-17,98.550003,80.058716
2010-08-24,96.910004,78.726448
2010-08-31,102.07,82.918251
2010-09-07,103.739998,84.274895
2010-09-14,105.690002,85.859016
2010-09-21,105.120003,85.395981
2010-09-28,104.68,85.469475
2010-10-05,107.339996,87.641304
2010-10-12,109.129997,89.102806
2010-10-19,109.239998,89.192635
2010-10-26,109.139999,89.11097
2010-11-02,112.779999,92.082977
2010-11-09,110.5,90.221405
2010-11-16,110.57,90.278549
2010-11-23,109.699997,89.568214
2010-11-30,113,92.262566
2010-12-07,114.660004,93.617973
2010-12-14,115.279999,94.124184
2010-12-21,115.790001,94.540581
2010-12-28,117.129997,96.042267
2011-01-04,117,95.935699
2011-01-11,119.18,97.723206
2011-01-18,118.980003,97.559196
2011-01-25,118.550003,97.206635
2011-02-01,121.629997,99.732109
2011-02-08,122.949997,100.814438
2011-02-15,123.989998,101.667213
2011-02-22,122.599998,100.527473
2011-03-01,121.050003,99.256531
2011-03-08,119.849998,98.272598
2011-03-15,120.040001,98.428383
2011-03-22,120.639999,98.920349
2011-03-29,122.779999,101.100578
2011-04-05,122.059998,100.507721
2011-04-12,120.300003,99.058495
2011-04-19,123.080002,101.347641
2011-04-26,125.5,103.340309
2011-05-03,124.169998,102.245163
2011-05-10,122.709999,101.042961
2011-05-17,121.650002,100.170128
2011-05-24,122.980003,101.265297
2011-05-31,118.860001,97.872742
2011-06-07,117.599998,96.835258
2011-06-14,118.230003,97.354012
2011-06-21,117.870003,97.057549
2011-06-28,123.410004,102.078926
2011-07-05,121.610001,100.590034
2011-07-12,120.330002,99.531288
2011-07-19,123.309998,101.996223
2011-07-26,118.660004,98.149933
2011-08-02,103.279999,85.428345
2011-08-09,111.199997,91.979378
2011-08-16,103.809998,85.866737
2011-08-23,111.82,92.492218
2011-08-30,108.529999,89.770866
2011-09-06,107.489998,88.910652
2011-09-13,111.410004,92.153091
2011-09-20,107.050003,88.546715
2011-09-27,101.220001,84.15625
2011-10-04,110.110001,91.547569
2011-10-11,110.690002,92.029785
2011-10-18,115.629997,96.137016
2011-10-25,115.550003,96.070488
2011-11-01,116.32,96.710686
2011-11-08,115.559998,96.078819
2011-11-15,110.199997,91.622368
2011-11-22,110.199997,91.622368
2011-11-29,116.230003,96.635841
2011-12-06,114.360001,95.081116
2011-12-13,111.529999,92.728157
2011-12-20,116.470001,96.835403
2011-12-27,115.800003,96.826004
2012-01-03,117.989998,98.65715
2012-01-10,118.779999,99.317696
2012-01-17,121.279999,101.408066
2012-01-24,121.019997,101.190689
2012-01-31,123.959999,103.648956
2012-02-07,124.720001,104.284424
2012-02-14,125.68,105.08712
2012-02-21,126.32,105.622276
2012-02-28,126.080002,105.421585
2012-03-06,126.760002,105.990181
2012-03-13,130.380005,109.017014
2012-03-20,130.479996,109.100632
2012-03-27,130.759995,109.791557
2012-04-03,127.440002,107.003937
2012-04-10,126.300003,106.046761
2012-04-17,126.07,105.853607
2012-04-24,128.949997,108.271812
2012-05-01,126.379997,106.11393
2012-05-08,123.610001,103.788116
2012-05-15,121.620003,102.117226
2012-05-22,121.82,102.285172
2012-05-29,118.220001,99.262451
2012-06-05,121.110001,101.689003
2012-06-12,124.480003,104.518623
2012-06-19,121.040001,101.630249
2012-06-26,125.860001,106.202614
2012-07-03,124.730003,105.2491
2012-07-10,124.849998,105.350342
2012-07-17,124.599998,105.139412
2012-07-24,127.830002,107.864929
2012-07-31,128.690002,108.59063
2012-08-07,129.729996,109.468178
2012-08-14,131.100006,110.624199
2012-08-21,130.419998,110.050407
2012-08-28,130.119995,109.797256
2012-09-04,132.270004,111.611458
2012-09-11,135.300003,114.168236
2012-09-18,134.270004,113.299095
2012-09-25,133.179993,112.92292
2012-10-02,134.320007,113.889519
2012-10-09,132.899994,112.685501
2012-10-16,132.339996,112.210678
2012-10-23,130.320007,110.497917
2012-10-30,130.850006,110.947342
2012-11-06,127.529999,108.132324
2012-11-13,128.279999,108.768211
2012-11-20,130.110001,110.319878
2012-11-27,130.479996,110.633568
2012-12-04,131.410004,111.422127
2012-12-11,132.570007,112.405716
2012-12-18,131.380005,111.396675
2012-12-25,131.369995,112.1465
2013-01-01,134.690002,114.980698
2013-01-08,135.559998,115.723389
2013-01-15,136.979996,116.935616
2013-01-22,138.309998,118.07103
2013-01-29,137.949997,117.763672
2013-02-05,140.009995,119.522247
2013-02-12,140.360001,119.821022
2013-02-19,137.490005,117.370995
2013-02-26,141,120.367378
2013-03-05,143.940002,122.877151
2013-03-12,143.619995,122.604004
2013-03-19,142.940002,122.02346
2013-03-26,143.970001,123.446228
2013-04-02,144.130005,123.58345
2013-04-09,143.169998,122.760277
2013-04-16,144.110001,123.566292
2013-04-23,147.009995,126.052887
2013-04-30,149.240005,127.965012
2013-05-07,150.899994,129.388367
2013-05-14,153.990005,132.037842
2013-05-21,152.509995,130.768799
2013-05-28,151.710007,130.08287
2013-06-04,152,130.331528
2013-06-11,151.710007,130.08287
2013-06-18,144.940002,124.277946
2013-06-25,148.869995,128.255753
2013-07-02,151.300003,130.349304
2013-07-09,155.199997,133.709198
2013-07-16,156.429993,134.768921
2013-07-23,155.5,133.967682
2013-07-30,157.570007,135.751068
2013-08-06,156.059998,134.450134
2013-08-13,152.160004,131.090118
2013-08-20,153.179993,131.968933
2013-08-27,151.039993,130.125214
2013-09-03,154.690002,133.269836
2013-09-10,157.149994,135.389175
2013-09-17,156.830002,135.11351
2013-09-24,155.020004,134.182678
2013-10-01,154.559998,133.784515
2013-10-08,157.779999,136.571701
2013-10-15,160.990005,139.35025
2013-10-22,162.610001,140.752487
2013-10-29,163.179993,141.245834
2013-11-05,163.679993,141.67865
2013-11-12,165.589996,143.331909
2013-11-19,166.669998,144.266678
2013-11-26,166.589996,144.197495
2013-12-03,167.360001,144.863998
2013-12-10,165.399994,143.16748
2013-12-17,168.419998,145.781509
2013-12-24,169.679993,147.634033
2013-12-31,168.399994,146.520355
2014-01-07,167.770004,145.972244
2014-01-14,169.580002,147.547073
2014-01-21,164.330002,142.979187
2014-01-28,160.690002,139.812103
2014-02-04,166.179993,144.588776
2014-02-11,169.880005,147.80809
2014-02-18,170.800003,148.608597
2014-02-25,170.690002,148.512833
2014-03-04,173.679993,151.114395
2014-03-11,172.050003,149.696121
2014-03-18,171.199997,148.956589
2014-03-25,172.630005,150.839737
2014-04-01,170.160004,148.681534
2014-04-08,168.910004,147.58931
2014-04-15,172.729996,150.927109
2014-04-22,172.539993,150.761124
2014-04-29,173.970001,152.010559
2014-05-06,175.229996,153.111557
2014-05-13,174.279999,152.281464
2014-05-20,175.759995,153.574615
2014-05-27,178.089996,155.610535
2014-06-03,180.600006,157.803696
2014-06-10,179.419998,156.772629
2014-06-17,180.990005,158.144501
2014-06-24,180.830002,158.67099
2014-07-01,182.479996,160.118774
2014-07-08,182.509995,160.145142
2014-07-15,182.229996,159.899445
2014-07-22,182.720001,160.329361
2014-07-29,179.080002,157.135422
2014-08-05,179.039993,157.100327
2014-08-12,182.350006,160.00473
2014-08-19,184.850006,162.198334
2014-08-26,185.429993,162.707321
2014-09-02,185.330002,162.619568
2014-09-09,183.789993,161.26825
2014-09-16,183.940002,161.399887
2014-09-23,182.490005,160.840546
2014-09-30,181.330002,159.8181
2014-10-07,173.100006,152.564484
2014-10-14,175.830002,154.970566
2014-10-21,181.169998,159.677078
2014-10-28,186.380005,164.268997
2014-11-04,188.440002,166.08461
2014-11-11,188.820007,166.419556
2014-11-18,191.5,168.781586
2014-11-25,190.100006,167.547699
2014-12-02,190.830002,168.191086
2014-12-09,184.350006,162.479828
2014-12-16,191.630005,168.896149
2014-12-23,192.789993,170.835388
2014-12-30,186.389999,165.16423
2015-01-06,187.149994,165.837692
2015-01-13,186.369995,165.1465
2015-01-20,189.869995,168.24794
2015-01-27,186.559998,165.314865
2015-02-03,189.100006,167.565598
2015-02-10,193.880005,171.80127
2015-02-17,195.139999,172.91777
2015-02-24,195.929993,173.617828
2015-03-03,192.509995,170.587296
2015-03-10,192.759995,170.808792
2015-03-17,193.979996,171.889893
2015-03-24,192.380005,171.298859
2015-03-31,191.910004,170.880356
2015-04-07,193.089996,171.93103
2015-04-14,193.830002,172.58992
2015-04-21,194.639999,173.311218
2015-04-28,195.190002,173.800949
2015-05-05,194.520004,173.20433
2015-05-12,196.830002,175.261185
2015-05-19,196.630005,175.083099
2015-05-26,195.389999,173.979004
2015-06-02,192.470001,171.378967
2015-06-09,193.029999,171.877625
2015-06-16,195.75,174.29953
2015-06-23,189.839996,169.78035
2015-06-30,190.929993,170.755173
2015-07-07,193.850006,173.366608
2015-07-14,196.5,175.736633
2015-07-21,190.940002,170.76413
2015-07-28,193.779999,173.304016
2015-08-04,194.490005,173.939026
2015-08-11,194.470001,173.921097
2015-08-18,175.190002,156.678329
2015-08-25,182.580002,163.287521
2015-09-01,177.919998,159.119858
2015-09-08,180.979996,161.856567
2015-09-15,181.389999,162.223236
2015-09-22,173.589996,156.017975
2015-09-29,183.360001,164.79892
2015-10-06,186.240005,167.38739
2015-10-13,187.770004,168.762604
2015-10-20,191.259995,171.899246
2015-10-27,194.330002,174.658493
2015-11-03,192.149994,172.699173
2015-11-10,189.910004,170.685883
2015-11-17,193.110001,173.562027
2015-11-24,192.610001,173.112564
2015-12-01,192.380005,172.905884
2015-12-08,187.360001,168.394073
2015-12-15,186.300003,167.441315
2015-12-22,189.589996,171.341705
2015-12-29,185.639999,167.771896
2016-01-05,177.490005,160.406342
2016-01-12,173.520004,156.818512
2016-01-19,173.25,156.574402
2016-01-26,179.029999,161.798141
2016-02-02,171.220001,154.739838
2016-02-09,172.410004,155.815308
2016-02-16,179.970001,162.647659
2016-02-23,178.839996,161.626373
2016-03-01,185.350006,167.509781
2016-03-08,187.139999,169.127548
2016-03-15,189.149994,170.944061
2016-03-22,187.839996,170.628174
2016-03-29,190.610001,173.144379
2016-04-05,188.460007,171.19133
2016-04-12,193.350006,175.633301
2016-04-19,192.75,175.088303
2016-04-26,192.190002,174.57959
2016-05-03,190.199997,172.771942
2016-05-10,191.089996,173.580368
2016-05-17,189.490005,172.126968
2016-05-24,194.279999,176.478043
2016-05-31,195.309998,177.413696
2016-06-07,192.610001,174.96109
2016-06-14,192.149994,174.543243
2016-06-21,184.529999,168.418198
2016-06-28,194.080002,177.134369
2016-07-05,197.330002,180.100601
2016-07-12,200.110001,182.637878
2016-07-19,200.279999,182.793045
2016-07-26,200.529999,183.021225
2016-08-02,201.589996,183.988678
2016-08-09,202.589996,184.901337
2016-08-16,202.009995,184.371994
2016-08-23,201.850006,184.225952
2016-08-30,201.889999,184.262497
2016-09-06,199.169998,181.779938
2016-09-13,197.449997,180.992401
2016-09-20,198.110001,181.597412
2016-09-27,199.580002,182.944839
2016-10-04,199.919998,183.256531
2016-10-11,196.520004,180.139969
2016-10-18,198.850006,182.275742
2016-10-25,196.539993,180.158264
2016-11-01,197.139999,180.708252
2016-11-08,200.320007,183.623199
2016-11-15,203.610001,186.638977
2016-11-22,203.990005,186.98732
2016-11-29,204.380005,187.344788
2016-12-06,209.300003,191.854691
2016-12-13,209.880005,192.386353
2016-12-20,208.820007,191.414734
2016-12-27,206.570007,190.486099
2017-01-03,209.460007,193.151062
2017-01-10,210.009995,193.658249
2017-01-17,209.179993,192.892868
2017-01-24,210.649994,194.248444
2017-01-31,211.800003,195.308884
2017-02-07,215.279999,198.517944
2017-02-14,217.520004,200.583542
2017-02-21,219.360001,202.280273
2017-02-28,219.940002,202.815079
2017-03-07,219.919998,202.796646
2017-03-14,219.949997,202.82431
2017-03-21,216.059998,199.237183
2017-03-28,217.699997,201.630463
2017-04-04,217.679993,201.611938
2017-04-11,216.949997,200.935837
2017-04-18,219.320007,203.13092
2017-04-25,220.649994,204.362686
2017-05-02,221.740005,205.372269
2017-05-09,222.210007,205.807556
2017-05-16,221.559998,205.205566
2017-05-23,223.649994,207.141251
2017-05-30,225.619995,208.965866
2017-06-06,225.059998,208.447159
2017-06-13,227.410004,210.623764
2017-06-20,225.130005,208.512024
2017-06-27,224.279999,208.611816
2017-07-04,224.259995,208.593201
2017-07-11,227.220001,211.346451
2017-07-18,228.259995,212.313766
2017-07-25,228.320007,212.369598
2017-08-01,229.389999,213.364807
2017-08-08,228.160004,212.220749
2017-08-15,224.820007,209.11409
2017-08-22,226.350006,210.537247
2017-08-29,229.470001,213.439255
2017-09-05,230.600006,214.490295
2017-09-12,232.190002,215.969223
2017-09-19,230.399994,214.304276
2017-09-26,233.470001,218.220856
2017-10-03,235.039993,219.688293
2017-10-10,236.270004,220.837967
2017-10-17,236.990005,221.510986
2017-10-24,237.729996,222.202621
2017-10-31,239.5,223.857025
2017-11-07,239.059998,223.44577
2017-11-14,238.990005,223.380341
2017-11-21,240.839996,225.109528
2017-11-28,244.5,228.530411
2017-12-05,246.490005,230.390442
2017-12-12,249.360001,233.073044
2017-12-19,247.630005,231.456009
2017-12-26,246.820007,231.747437
2018-01-02,253.720001,238.226074
2018-01-09,257.369995,241.653183
2018-01-16,261.720001,245.737549
2018-01-23,263.640015,247.540298
2018-01-30,244.800003,229.85083
2018-02-06,245.619995,230.620712
2018-02-13,252.839996,237.399826
2018-02-20,257.299988,241.587463
2018-02-27,251.990005,236.60173
2018-03-06,257.850006,242.103867
2018-03-13,251.449997,236.094696
2018-03-20,245.389999,230.40477
2018-03-27,238.360001,224.746796
2018-04-03,241.380005,227.59433
2018-04-10,247.410004,233.279953
2018-04-17,246.75,232.657654
2018-04-24,244.720001,230.743591
2018-05-01,247.059998,232.949966
2018-05-08,252.559998,238.135834
2018-05-15,253,238.550705
2018-05-22,251.960007,237.570114
2018-05-29,254.460007,239.927322
2018-06-05,257.790009,243.067154
2018-06-12,257.149994,242.463669
2018-06-19,251.929993,237.541809
2018-06-26,251.759995,237.381516
2018-07-03,257.220001,243.58902
2018-07-10,258.570007,244.867508
2018-07-17,259.399994,245.653534
2018-07-24,259.019989,245.293625
2018-07-31,263.529999,249.564651
2018-08-07,261.049988,247.216034
2018-08-14,264.470001,250.454834
2018-08-21,268.209991,253.996613
2018-08-28,268.75,254.508011
2018-09-04,266.600006,252.47197
2018-09-11,267.809998,253.617844
2018-09-18,270.670013,256.326233
2018-09-25,270.070007,255.758057
2018-10-02,266.429993,253.387497
2018-10-09,254.190002,241.746719
2018-10-16,254.699997,242.231735
2018-10-23,244.119995,232.169647
2018-10-30,253.149994,240.757629
2018-11-06,252.229996,239.88266
2018-11-13,249.119995,236.924896
2018-11-20,247.589996,235.469833
2018-11-27,258.540009,245.883804
2018-12-04,244.520004,232.55011
2018-12-11,234.910004,223.410553
2018-12-18,216.979996,207.391098
2018-12-25,231.440002,221.212097
2019-01-01,235.449997,225.044891
2019-01-08,238.589996,228.046127
2019-01-15,246.770004,235.864639
2019-01-22,244.309998,233.513321
2019-01-29,251.910004,240.777466
2019-02-05,250.660004,239.582718
2019-02-12,256.899994,245.546951
2019-02-19,258.920013,247.477707
2019-02-26,258.73999,247.305649
2019-03-05,257.959991,246.560135
2019-03-12,262.690002,251.081055
2019-03-19,258.190002,246.779938
2019-03-26,264.589996,254.242523
2019-04-02,267.299988,256.846558
2019-04-09,268.339996,257.845856
2019-04-16,268.600006,258.095703
2019-04-23,271.859985,261.22818
2019-04-30,270.950012,260.35376
2019-05-07,260.01001,249.841675
2019-05-14,262.809998,252.532135
2019-05-21,261.570007,251.340622
2019-05-28,254.110001,244.172363
2019-06-04,267.420013,256.961914
2019-06-11,267.820007,257.346191
2019-06-18,273.019989,262.342896
2019-06-25,273.5,262.804047
2019-07-02,274.670013,265.211121
2019-07-09,278.320007,268.735352
2019-07-16,275.660004,266.166931
2019-07-23,279,269.391968
2019-07-30,262.799988,253.749802
2019-08-06,266.600006,257.418945
2019-08-13,270.48999,261.175049
2019-08-20,266.369995,257.196899
2019-08-27,270.899994,261.570923
2019-09-03,275.839996,266.34079
2019-09-10,277.790009,268.223633
2019-09-17,277.25,267.702179
2019-09-24,274.709991,265.249664
2019-10-01,271.290009,263.123627
2019-10-08,273.929993,265.684174
2019-10-15,277.720001,269.360107
2019-10-22,280.76001,272.308594
2019-10-29,284.420013,275.858429
2019-11-05,285.420013,276.828339
2019-11-12,288.809998,280.116241
2019-11-19,290.01001,281.280151
2019-11-26,288.290009,279.611908
2019-12-03,290.480011,281.736023
2019-12-10,295.730011,286.827972
2019-12-17,297.429993,288.476746
2019-12-24,297.269989,289.652588
2019-12-31,299.649994,291.971588
2020-01-07,303.630005,295.849609
2020-01-14,307.51001,299.630188
2020-01-21,299.600006,291.922852
2020-01-28,300.170013,292.478271
2020-02-04,309.869995,301.929626
2020-02-11,312.630005,304.618958
2020-02-18,298.470001,290.821808
2020-02-25,286.029999,278.700592
2020-03-03,253.220001,246.731339
2020-03-10,220.139999,215.36998
2020-03-17,206.440002,201.966827
2020-03-24,242.429993,237.177002
2020-03-31,245.940002,240.610962
2020-04-07,255.089996,249.562683
2020-04-14,260.829987,255.178284
2020-04-21,265.980011,260.216736
2020-04-28,262.720001,257.027313
2020-05-05,270.980011,265.108398
2020-05-12,273.339996,267.417236
2020-05-19,273.619995,267.691193
2020-05-26,283,276.86795
2020-06-02,299.470001,292.981079
2020-06-09,284.26001,278.100647
2020-06-16,289.070007,282.806396
2020-06-23,281.76001,275.654816
2020-06-30,293.519989,288.527252
2020-07-07,291.339996,286.384369
2020-07-14,300.320007,295.211639
2020-07-21,299.209991,294.120483
2020-07-28,304.399994,299.222198
2020-08-04,310.579987,305.297089
2020-08-11,312.720001,307.400696
2020-08-18,317.429993,312.030579
2020-08-25,324.589996,319.068817
2020-09-01,317.220001,311.824158
2020-09-08,313.339996,308.010132
2020-09-15,303.890015,298.720917
2020-09-22,309.230011,303.970062
2020-09-29,314.600006,310.50174
2020-10-06,326.309998,322.059204
2020-10-13,316.440002,312.31778
2020-10-20,314.079987,309.988525
2020-10-27,305.76001,301.776917
2020-11-03,328.079987,323.806122
2020-11-10,335.299988,330.932068
2020-11-17,330.899994,326.589386
2020-11-24,335.070007,330.705109
2020-12-01,341.690002,337.238861
2020-12-08,337.690002,333.290985
2020-12-15,340.839996,336.399872
2020-12-22,344.630005,341.443817
2020-12-29,341.5,338.342743
2021-01-05,350.790009,347.546906
2021-01-12,347.940002,344.723236
2021-01-19,356.019989,352.728546
2021-01-26,348.660004,345.436615
2021-02-02,361.769989,358.425385
2021-02-09,363.700012,360.337555
2021-02-16,358.459991,355.145966
2021-02-23,360.910004,357.573334
2021-03-02,353.559998,350.29129
2021-03-09,367.390015,363.993439
2021-03-16,364.829987,361.457092
2021-03-23,366.48999,363.101746
2021-03-30,376.459991,374.191254
2021-04-06,381.200012,378.90271
2021-04-13,384.5,382.1828
2021-04-20,386.799988,384.468933
2021-04-27,387.309998,384.975861
2021-05-04,387.049988,384.717407
2021-05-11,384.869995,382.550568
2021-05-18,388.170013,385.830688
2021-05-25,388.910004,386.566223
2021-06-01,391.100006,388.743011
2021-06-08,393.880005,391.506287
2021-06-15,391.130005,388.772827
2021-06-22,396.019989,393.633362
2021-06-29,401.839996,400.664734
2021-07-06,404.910004,403.725769
2021-07-13,393.309998,392.159698
2021-07-20,408.48999,407.295288
2021-07-27,405.320007,404.134583
2021-08-03,409.600006,408.402069
2021-08-10,414.109985,412.898834
2021-08-17,414.279999,413.068359
2021-08-24,418.880005,417.654907
2021-08-31,419.649994,418.422638
2021-09-07,413.540009,412.330536
2021-09-14,403.390015,402.210236
2021-09-21,411.329987,410.126984
2021-09-28,397.040009,395.878784
2021-10-05,402.779999,402.779999
2021-10-12,414.390015,414.390015
2021-10-19,421.820007,421.820007
2021-10-26,426.25,426.25
2021-11-02,434.480011,434.480011
2021-11-09,432.910004,432.910004
